name	namecustom	mz	mzmin	mzmax	rt	rtmin	rtmax	npeaks	Bio	isotopes	adduct	pcgroup
M320T161	M320.1274T161	320.127425218812	320.127425218812	320.127425218812	161.066784	161.066784	161.066784	1	1			1626
M320T462	M320.156T462	320.156018195467	320.156018195467	320.156018195467	462.336342	462.336342	462.336342	1	1			1449
M320T305	M320.164T305	320.163974002838	320.163974002838	320.163974002838	304.574994	304.574994	304.574994	1	1			1850
M320T319	M320.1969T319	320.196857355233	320.196857355233	320.196857355233	318.669666	318.669666	318.669666	1	1	[331][M+2]-		49
M320T78	M320.2562T78	320.256157167131	320.25614420501	320.256262037898	77.717082	77.433474	79.07982	4	4	[320][M+2]-		1200
M321T323	M321.1116T323	321.111559877084	321.111559877084	321.111559877084	323.380566	323.380566	323.380566	1	1			1571
M321T96	M321.1309T96	321.130947831496	321.130734838156	321.131160824837	95.530863	93.355314	97.706412	2	2			1676
M321T295	M321.1769T295	321.176944695472	321.176944695472	321.176944695472	294.6804	294.6804	294.6804	1	1			1739
M321T77	M321.2415T77	321.241534195437	321.241534195437	321.241534195437	76.776288	76.776288	76.776288	1	1			31
M321T78	M321.2592T78	321.259170816468	321.259170816468	321.259170816468	77.84598	77.84598	77.84598	1	1	[320][M+3]-		1201
M321T73	M321.3147T73	321.314650955658	321.314650955658	321.314650955658	73.114566	73.114566	73.114566	1	1			1916
M322T473	M321.9521T473	321.952148159769	321.952148159769	321.952148159769	473.207166	473.207166	473.207166	1	1			875
M322T355	M322.0551T355	322.055115480386	322.055110005552	322.05512095522	355.02705	354.759036	355.295064	2	2	[334][M]-		759
M322T608	M322.0771T608	322.077051457309	322.077051457309	322.077051457309	607.53318	607.53318	607.53318	1	1		[M-H]- 323.084	239
M322T73	M322.0777T73	322.077676129737	322.077664791198	322.077710437803	73.22541	71.817648	73.484334	3	3			87
M322T171	M322.1113T171	322.11127315353	322.11127315353	322.11127315353	171.4749	171.4749	171.4749	1	1			367
M322T479	M322.1471T479	322.14712072569	322.147063204926	322.147178246455	478.789032	477.952776	479.625288	2	2			876
M322T449	M322.1538T449	322.1538409376	322.1538409376	322.1538409376	449.05893	449.05893	449.05893	1	1			1898
M322T454	M322.1617T454	322.161652408892	322.161652408892	322.161652408892	454.32684	454.32684	454.32684	1	1			1299
M322T100	M322.1757T100	322.175736553305	322.175736553305	322.175736553305	100.026738	100.026738	100.026738	1	1			538
M322T336	M322.1868T336	322.186756602328	322.186756602328	322.186756602328	335.504718	335.504718	335.504718	1	1			1948
M322T305	M322.1868T305	322.186842433053	322.186842433053	322.186842433053	305.377254	305.377254	305.377254	1	1			1851
M323T134	M322.8474T134	322.847362200342	322.847362200342	322.847362200342	134.245344	134.245344	134.245344	1	1			1054
M323T355	M323.0582T355	323.058175768339	323.058175768339	323.058175768339	354.759036	354.759036	354.759036	1	1	[334][M+1]-		759
M323T89	M323.1061T89	323.106061789776	323.106061789776	323.106061789776	89.24652	89.24652	89.24652	1	1			653
M323T98	M323.109T98	323.109025605921	323.109025605921	323.109025605921	98.422212	98.422212	98.422212	1	1			539
M323T1135	M323.1624T1135	323.162425385486	323.162425385486	323.162425385486	1135.03734	1135.03734	1135.03734	1	1			45
M323T376	M323.218T376	323.217985026372	323.217985026372	323.217985026372	376.444284	376.444284	376.444284	1	1			2
M323T77	M323.2577T77	323.257683488418	323.257683488418	323.257683488418	77.043708	77.043708	77.043708	1	1			1242
M324T364	M324.0593T364	324.059270226308	324.059270226308	324.059270226308	364.211094	364.211094	364.211094	1	1			1791
M324T80	M324.2382T80	324.238214309463	324.238176648139	324.238251970787	80.041173	79.707246	80.3751	2	2		[M-H]- 325.245	31
M324T1139	M324.2557T1139	324.255727358163	324.255727358163	324.255727358163	1139.20674	1139.20674	1139.20674	1	1			45
M325T134	M324.8457T134	324.845689223984	324.845689223984	324.845689223984	134.245344	134.245344	134.245344	1	1			1055
M325T483	M325.0429T483	325.042947385122	325.042937564556	325.042957205688	482.578122	482.23152	482.924724	2	2			2093
M325T478	M325.1125T478	325.112518282366	325.112518282366	325.112518282366	477.685362	477.685362	477.685362	1	1	[335][M]-		803
M325T520	M325.1606T520	325.160571597851	325.160571597851	325.160571597851	519.91623	519.91623	519.91623	1	1			1699
M325T279	M325.1618T279	325.161834301763	325.161834301763	325.161834301763	279.169998	279.169998	279.169998	1	1			2069
M325T308	M325.1707T308	325.170719212114	325.170719212114	325.170719212114	308.404866	308.404866	308.404866	1	1			1543
M325T74	M325.2356T74	325.235632341075	325.235632341075	325.235632341075	74.274348	74.274348	74.274348	1	1			44
M325T84	M325.2486T84	325.248572163164	325.24854888703	325.248595439299	84.410505	84.347964	84.473046	2	2			684
M325T73	M325.3099T73	325.30992587443	325.30992587443	325.30992587443	73.114566	73.114566	73.114566	1	1		[M+Cl]- 290.341 [M-H]- 326.317 [M-H-HCOOH]- 372.323	87
M326T483	M326.0465T483	326.046525935193	326.046525935193	326.046525935193	482.924724	482.924724	482.924724	1	1			1590
M326T444	M326.1083T444	326.108261794774	326.108261794774	326.108261794774	443.710518	443.710518	443.710518	1	1			915
M326T478	M326.1161T478	326.11611119252	326.11611119252	326.11611119252	478.220214	478.220214	478.220214	1	1	[335][M+1]-		803
M326T83	M326.2535T83	326.253484039707	326.252428710617	326.253965369379	83.35857	81.053964	84.473046	5	5		[M-H+NH3]- 310.234	10
M326T86	M326.3782T86	326.378170971461	326.378170508126	326.378171434797	85.887087	84.740454	87.03372	2	2			626
M327T135	M326.8443T135	326.844273922332	326.844273922332	326.844273922332	134.512764	134.512764	134.512764	1	1			1056
M327T77	M327.0082T77	327.008203033272	327.008176868261	327.008406347133	77.053332	74.809188	77.700894	3	3			31
M327T1135	M327.0082T1135	327.008234931784	327.008234931784	327.008234931784	1135.23822	1135.23822	1135.23822	1	1			45
M327T369	M327.0799T369	327.079883119607	327.079883119607	327.079883119607	368.664918	368.664918	368.664918	1	1		[M-2H+Na]- 306.105	144
M327T1128	M327.2272T1128	327.227233745049	327.227201590972	327.227265899125	1127.69817	1121.86716	1133.52918	2	2			1857
M327T81	M327.2569T81	327.256869969552	327.256869969552	327.256869969552	80.5095	80.5095	80.5095	1	1			2059
M327T1144	M327.2638T1144	327.263760164587	327.263760164587	327.263760164587	1143.75288	1143.75288	1143.75288	1	1			127
M327T76	M327.3366T76	327.336615414416	327.33654761443	327.336699113927	75.997998	75.891108	78.544998	4	4	[336][M]-	[M-H-C4H8]- 384.407	44
M328T508	M327.5967T508	327.596679451686	327.596679451686	327.596679451686	507.79485	507.79485	507.79485	1	1			1361
M328T268	M328.1767T268	328.176658278749	328.176627800653	328.176688756844	267.53043	267.208992	267.851868	2	2			28
M328T1120	M328.2119T1120	328.211926746383	328.21188604264	328.212008735888	1120.15812	1119.972	1120.30188	5	5	[337][M]-		130
M328T81	M328.2484T81	328.24839836116	328.248310991073	328.248425186044	80.890725	79.61466	81.952716	4	4			14
M328T1137	M328.2485T1137	328.24849622371	328.248305102433	328.248649149085	1137.18744	1134.86622	1142.95062	4	4			1510
M328T76	M328.3402T76	328.340206608045	328.340206608045	328.340206608045	76.096398	76.096398	76.096398	1	1	[336][M+1]-		44
M329T77	M329.0053T77	329.005338951386	329.004668744825	329.005413452649	77.166066	75.07662	77.855592	3	3			31
M329T520	M329.0385T520	329.038489412855	329.038489412855	329.038489412855	520.45107	520.45107	520.45107	1	1			1700
M329T102	M329.1492T102	329.149249879979	329.149149689063	329.149350070895	102.162519	101.540268	102.78477	2	2	[338][M]-		449
M329T425	M329.1928T425	329.192771076289	329.192741438732	329.192800713846	424.903236	424.815444	424.991028	2	2			967
M329T1120	M329.2154T1120	329.215408147194	329.215322985581	329.215509346681	1120.14855	1119.972	1120.40016	4	4	[337][M+1]-		130
M329T1138	M329.2797T1138	329.27974107368	329.27932733782	329.27988315184	1138.33446	1135.7187	1144.45434	5	4		[M-H+NH3]- 313.26	45
M330T473	M329.6612T473	329.661167536918	329.661167536918	329.661167536918	473.406612	473.406612	473.406612	1	1			877
M330T888	M329.8908T888	329.890848158434	329.890848158434	329.890848158434	888.3384	888.3384	888.3384	1	1		[M-H-CO]- 358.894	13
M330T384	M330.0644T384	330.064393207911	330.064227404257	330.064559011565	384.079773	383.803776	384.35577	2	2			1408
M330T103	M330.1529T103	330.152884179508	330.152884179508	330.152884179508	102.78477	102.78477	102.78477	1	1	[338][M+1]-		449
M330T86	M330.2389T86	330.238883720481	330.238874422632	330.23889301833	85.861026	79.717944	92.004108	2	1			627
M330T1136	M330.2635T1136	330.263534903978	330.263237470947	330.263896014934	1136.04048	1134.86622	1142.95062	5	5			45
M330T81	M330.2635T81	330.263549779711	330.263403091097	330.26361586294	81.235476	75.253944	85.33269	4	4		[M-H-C2H4]- 359.303	14
M331T77	M331.0017T77	331.001687118161	331.001687118161	331.001687118161	77.433474	77.433474	77.433474	1	1			31
M331T445	M331.0446T445	331.044582575536	331.044582575536	331.044582575536	444.607416	444.607416	444.607416	1	1	[339][M]-		904
M331T102	M331.1558T102	331.155756377925	331.155756377925	331.155756377925	102.249954	102.249954	102.249954	1	1	[338][M+2]-		449
M331T85	M331.2044T85	331.20440456623	331.20434788656	331.204461245901	85.056666	84.963096	85.150236	2	2			685
M331T309	M331.2339T309	331.233948444759	331.233634867626	331.234262021891	309.030429	306.53292	311.527938	2	2			1544
M331T75	M331.2845T75	331.284543250843	331.284521381908	331.284660456712	74.719092	73.204662	75.623694	3	3	[340][M]-	[M-H]- 332.292 [M-H-C2H4]- 360.323 [M-H-COCH2]- 374.302	44
M332T445	M332.0482T445	332.048248311408	332.048248311408	332.048248311408	444.607416	444.607416	444.607416	1	1	[339][M+1]-		904
M332T388	M332.0753T388	332.07531040314	332.07531040314	332.07531040314	388.274694	388.274694	388.274694	1	1			586
M332T413	M332.0953T413	332.095322806838	332.095322806838	332.095322806838	413.13864	413.13864	413.13864	1	1			1824
M332T314	M332.0968T314	332.096797097491	332.096797097491	332.096797097491	314.202156	314.202156	314.202156	1	1			30
M332T75_1	M332.1197T75_1	332.119674717531	332.119607823856	332.119836413138	75.294132	73.472094	75.36477	3	3		[M+Cl+NH3]- 280.123 [M-H+NH3]- 316.1	44
M332T77	M332.1494T77	332.1493517027	332.149332912091	332.14937049331	76.666536	75.899598	77.433474	2	2			1243
M332T105	M332.1641T105	332.164148221328	332.164148221328	332.164148221328	104.924148	104.924148	104.924148	1	1	[341][M]-		1654
M332T362	M332.1701T362	332.170104444041	332.170104444041	332.170104444041	362.27097	362.27097	362.27097	1	1			1770
M332T284	M332.2063T284	332.206326950749	332.206326950749	332.206326950749	284.152956	284.152956	284.152956	1	1	[342][M]-		4
M332T101	M332.2174T101	332.217398071023	332.217329361401	332.217466780645	101.493969	101.272848	101.71509	2	2			540
M332T306	M332.2376T306	332.237624464326	332.2376026636	332.237646265052	305.551989	302.43168	308.672298	2	1			1852
M332T1136	M332.279T1136	332.279031505421	332.278982527641	332.279212673852	1135.77306	1134.59886	1142.95062	5	5	[343][M]-		45
M332T75_2	M332.2877T75_2	332.287737638552	332.287735373956	332.287924646817	74.719092	73.204662	75.891108	3	3	[340][M+1]-		44
M333T72	M332.8716T72	332.87156847974	332.87156847974	332.87156847974	72.41463	72.41463	72.41463	1	1			1917
M333T78	M333.1671T78	333.167136008159	333.167136008159	333.167136008159	77.567874	77.567874	77.567874	1	1			31
M333T107	M333.1672T107	333.167195483905	333.167195483905	333.167195483905	106.61442	106.61442	106.61442	1	1	[341][M+1]-		1666
M333T453	M333.1879T453	333.187946424776	333.187814634483	333.188078215068	453.206976	453.156786	453.257166	2	2			1294
M333T469	M333.1882T469	333.188173440328	333.188173440328	333.188173440328	469.376958	469.376958	469.376958	1	1			1152
M333T284	M333.2104T284	333.210431586986	333.210431586986	333.210431586986	283.618104	283.618104	283.618104	1	1	[342][M+1]-		4
M333T1136	M333.2825T1136	333.282487504508	333.28246081986	333.28271231083	1136.07438	1134.33144	1139.13666	5	5	[343][M+1]-		45
M334T80	M334.2351T80	334.235115541726	334.235115541726	334.235115541726	79.994958	79.994958	79.994958	1	1			1244
M334T78	M334.2507T78	334.250669337253	334.250669337253	334.250669337253	77.84598	77.84598	77.84598	1	1			1245
M334T1136	M334.2947T1136	334.294671082749	334.294658672157	334.294723477986	1135.67262	1134.91638	1138.6719	4	4			45
M334T74	M334.3102T74	334.310166139632	334.310166139632	334.310166139632	74.451684	74.451684	74.451684	1	1			44
M335T70	M334.9806T70	334.980642405204	334.980642405204	334.980642405204	70.275264	70.275264	70.275264	1	1			2104
M335T488	M335.0735T488	335.073487422925	335.073487422925	335.073487422925	487.73829	487.73829	487.73829	1	1			50
M335T88	M335.1062T88	335.10624387249	335.10624387249	335.10624387249	88.176828	88.176828	88.176828	1	1	[344][M]-		611
M335T194	M335.1062T194	335.106216386574	335.106216386574	335.106216386574	193.779612	193.779612	193.779612	1	1			1546
M336T472	M335.9939T472	335.993924937988	335.993924937988	335.993924937988	472.404912	472.404912	472.404912	1	1			878
M336T388	M336.053T388	336.05295556453	336.05295556453	336.05295556453	388.274694	388.274694	388.274694	1	1			587
M336T424	M336.0875T424	336.087460241543	336.087460241543	336.087460241543	424.188768	424.188768	424.188768	1	1			968
M336T476	M336.0923T476	336.092328753226	336.092328753226	336.092328753226	476.14881	476.14881	476.14881	1	1			879
M336T88	M336.1096T88	336.109558748096	336.109558748096	336.109558748096	88.444236	88.444236	88.444236	1	1	[344][M+1]-		611
M336T104	M336.1371T104	336.137144525854	336.137144525854	336.137144525854	103.854462	103.854462	103.854462	1	1			541
M336T520	M336.1402T520	336.140215918772	336.140215918772	336.140215918772	520.183662	520.183662	520.183662	1	1			1701
M336T94	M336.1913T94	336.191266962523	336.191266962523	336.191266962523	94.143462	94.143462	94.143462	1	1			27
M336T79	M336.2511T79	336.251120380136	336.25097814113	336.251207393674	78.575706	78.01014	79.994958	4	4			1246
M336T74	M336.3257T74	336.325717758141	336.32565072118	336.32572840974	74.471763	73.760244	74.821416	4	4		[M-H-C3H2O3]- 423.333	44
M337T477	M336.894T477	336.894035260278	336.894035260278	336.894035260278	477.485916	477.485916	477.485916	1	1	[345][M]-		804
M337T512	M337.1714T512	337.171385911709	337.171352132926	337.171419690493	511.638459	511.00392	512.272998	2	2			38
M337T77	M337.292T77	337.291996964784	337.291942625689	337.292058459235	76.50888	73.472094	79.07982	3	3			1203
M338T477	M337.8937T477	337.893679370886	337.893679370886	337.893679370886	477.218496	477.218496	477.218496	1	1	[345][M+1]-		804
M338T389	M338.0497T389	338.049706157323	338.049706157323	338.049706157323	388.809546	388.809546	388.809546	1	1			588
M338T481	M338.0763T481	338.076318722347	338.076318722347	338.076318722347	480.694974	480.694974	480.694974	1	1			2095
M338T430	M338.1821T430	338.182094370337	338.182094370337	338.182094370337	430.156656	430.156656	430.156656	1	1			1839
M338T401	M338.1821T401	338.182085406563	338.182085406563	338.182085406563	401.198958	401.198958	401.198958	1	1			21
M338T397	M338.1822T397	338.182164211431	338.182164211431	338.182164211431	396.652818	396.652818	396.652818	1	1			69
M338T87	M338.2297T87	338.229708461605	338.229708461605	338.229708461605	86.937222	86.937222	86.937222	1	1		[M-2H+Na]- 317.256	8
M338T1136	M338.2661T1136	338.266052661283	338.265938807435	338.266288465112	1136.38518	1134.03858	1144.82262	6	5		[M-2H+Na]- 317.292	45
M338T74	M338.3414T74	338.341355249501	338.34130511691	338.341394594871	73.858632	73.649412	74.286582	4	4	[346][M]-		44
M338T1135	M338.3415T1135	338.341492445568	338.341492445568	338.341492445568	1134.70338	1134.70338	1134.70338	1	1			108
M339T477	M338.9005T477	338.900516291215	338.900516291215	338.900516291215	476.951064	476.951064	476.951064	1	1			880
M339T1120	M338.9828T1120	338.982843669691	338.982761156468	338.982952439665	1119.99522	1119.86532	1120.15812	5	5			130
M339T93	M339.1369T93	339.136907133415	339.136907133415	339.136907133415	92.53896	92.53896	92.53896	1	1			1114
M339T208	M339.1414T208	339.141403607499	339.141403607499	339.141403607499	207.744036	207.744036	207.744036	1	1			725
M339T69	M339.2893T69	339.289313819512	339.289313819512	339.289313819512	69.473004	69.473004	69.473004	1	1			169
M339T74	M339.3454T74	339.345404053296	339.345204161358	339.345408193807	74.290833	73.649412	75.026706	4	4	[346][M+1]-		44
M340T1120	M339.9794T1120	339.979430090966	339.979405436764	339.979613760413	1119.8907	1119.59784	1120.03446	5	5	[347][M]-		130
M340T453	M340.0278T453	340.02777014954	340.02777014954	340.02777014954	453.156786	453.156786	453.156786	1	1			35
M340T389	M340.0469T389	340.046928323456	340.046928323456	340.046928323456	388.809546	388.809546	388.809546	1	1			589
M340T77	M340.2481T77	340.248051605771	340.248051605771	340.248051605771	76.765602	76.765602	76.765602	1	1		[M-H]- 341.255	31
M340T1134	M340.2593T1134	340.259332263472	340.259332263472	340.259332263472	1134.33144	1134.33144	1134.33144	1	1			1976
M340T80	M340.2696T80	340.269618664338	340.269618664338	340.269618664338	80.41692	80.41692	80.41692	1	1			2050
M340T73	M340.3485T73	340.348476897113	340.348476897113	340.348476897113	73.38201	73.38201	73.38201	1	1			87
M341T889	M340.8823T889	340.882301233836	340.882261038048	340.882341429623	888.66879	888.07098	889.2666	2	2	[348][M]-	[M+Cl]- 305.913 [M-H]- 341.889 [M-H-NH3]- 358.916	13
M341T1120	M340.9794T1120	340.979353837763	340.979200966591	340.979525973707	1119.8907	1119.76704	1119.99522	5	5	[347][M+1]-		130
M341T74_1	M341.0175T74_1	341.017462886794	341.017462886794	341.017462886794	73.689606	73.689606	73.689606	1	1			1476
M341T502	M341.0957T502	341.095684215236	341.095684215236	341.095684215236	502.17903	502.17903	502.17903	1	1			57
M341T382	M341.1508T382	341.150794288946	341.150723455323	341.150865122568	382.475244	382.216392	382.734096	2	2			1382
M341T102	M341.2436T102	341.243598576785	341.243555213172	341.243721492696	101.819034	100.695276	104.121888	4	4			542
M341T1122	M341.2436T1122	341.243628687992	341.243564874486	341.243691853625	1122.25914	1121.3091	1122.53952	3	3	[349][M]-		2040
M341T74_2	M341.305T74_2	341.305041856738	341.304944486906	341.305074772551	74.184258	73.204662	75.891108	3	3			44
M341T78	M341.3163T78	341.316306945972	341.316106819694	341.316547308212	77.639733	76.518492	78.812412	4	4	[350][M]-		1193
M342T889	M341.885T889	341.885005185296	341.884806174752	341.88520419584	888.66879	888.07098	889.2666	2	2	[348][M+1]-		13
M342T478	M342.1395T478	342.139464930613	342.139464930613	342.139464930613	478.220214	478.220214	478.220214	1	1			881
M342T95	M342.2382T95	342.238238191624	342.238238191624	342.238238191624	95.0322	95.0322	95.0322	1	1			27
M342T1122	M342.2473T1122	342.247266698611	342.247096591912	342.247436805311	1121.7906	1121.3091	1122.2721	2	2	[349][M+1]-		2039
M342T1135	M342.2805T1135	342.280540138168	342.280462474883	342.280755872794	1134.62391	1125.85524	1144.18692	6	4			108
M342T78_1	M342.2997T78_1	342.299746419626	342.299746419626	342.299746419626	78.113394	78.113394	78.113394	1	1		[M-H]- 343.307	31
M342T73	M342.3086T73	342.308586815306	342.308519175658	342.308654454954	73.159626	72.134994	74.184258	2	2			1918
M342T78_2	M342.3194T78_2	342.319373358125	342.319362536047	342.319483245173	78.235758	76.25106	79.717944	3	3	[350][M+1]-		1193
M343T887	M342.8865T887	342.886463222437	342.886463222437	342.886463222437	887.00124	887.00124	887.00124	1	1		[M-H-CH3]- 358.916 [M-H-CH4]- 359.926	13
M343T389	M343.0055T389	343.005516171254	343.005516171254	343.005516171254	388.542132	388.542132	388.542132	1	1			590
M343T473	M343.0123T473	343.012254266537	343.012254266537	343.012254266537	473.207166	473.207166	473.207166	1	1			882
M343T368	M343.0536T368	343.053622323002	343.053622323002	343.053622323002	367.862664	367.862664	367.862664	1	1			1984
M343T323	M343.0931T323	343.093074460193	343.093074460193	343.093074460193	323.113134	323.113134	323.113134	1	1			1572
M343T478	M343.123T478	343.122981698153	343.122981698153	343.122981698153	477.685362	477.685362	477.685362	1	1	[351][M]-		805
M343T833	M343.1445T833	343.144544805603	343.144544805603	343.144544805603	833.16564	833.16564	833.16564	1	1			1906
M343T76	M343.1541T76	343.154096041832	343.154096041832	343.154096041832	76.363794	76.363794	76.363794	1	1			44
M343T97	M343.1765T97	343.176536244285	343.176421101844	343.176651386726	97.385217	97.284222	97.486212	2	2			543
M343T98	M343.2225T98	343.222455580904	343.222290390409	343.222544033524	98.086494	97.75365	99.043512	3	3			544
M343T91	M343.2956T91	343.295554626005	343.295294271832	343.295814980178	90.74394	90.510186	90.977694	2	2			1959
M343T78	M343.3322T78	343.332197280857	343.33209560454	343.332251363865	78.17937	77.578572	79.61466	4	4	[352][M]-		1194
M344T833	M343.6466T833	343.646601463433	343.646601463433	343.646601463433	832.89822	832.89822	832.89822	1	1			1907
M344T1120	M343.9383T1120	343.938299756495	343.938299756495	343.938299756495	1120.15812	1120.15812	1120.15812	1	1			130
M344T608	M344.059T608	344.059012645855	344.059012645855	344.059012645855	607.8006	607.8006	607.8006	1	1		[M-2H+Na]- 323.084	239
M344T100	M344.0943T100	344.094294469945	344.094294469945	344.094294469945	99.625584	99.625584	99.625584	1	1			545
M344T478	M344.1271T478	344.127144079474	344.127144079474	344.127144079474	477.685362	477.685362	477.685362	1	1	[351][M+1]-		805
M344T675	M344.2067T675	344.20666447891	344.206583890001	344.206855645748	674.65584	647.11152	714.5016	7	1			291
M344T95	M344.2274T95	344.227364008102	344.227319343495	344.227410930182	95.355957	95.256426	96.01542	4	4			1092
M344T80	M344.243T80	344.242959708971	344.242606629341	344.243376844005	80.180229	79.882098	80.797224	4	4			31
M344T87	M344.2543T87	344.254312349362	344.254312349362	344.254312349362	87.374574	87.374574	87.374574	1	1			628
M344T84	M344.279T84	344.279012003586	344.279012003586	344.279012003586	83.995596	83.995596	83.995596	1	1			10
M344T76	M344.3158T76	344.315770639274	344.315454525921	344.316032277405	76.363794	73.472094	76.518492	3	3			44
M344T78	M344.3348T78	344.334814782361	344.334742245943	344.334922417086	77.506017	77.207886	78.657846	4	4	[352][M+1]-		1194
M345T1120	M344.9354T1120	344.93540873298	344.93540873298	344.93540873298	1119.8907	1119.8907	1119.8907	1	1			130
M345T426	M345.0783T426	345.078281830996	345.078281830996	345.078281830996	426.145338	426.145338	426.145338	1	1			969
M345T98	M345.0914T98	345.091369461928	345.091369461928	345.091369461928	97.706412	97.706412	97.706412	1	1			546
M345T422	M345.2134T422	345.213424652485	345.213424652485	345.213424652485	421.606386	421.606386	421.606386	1	1			18
M345T349	M345.2244T349	345.224439131834	345.224439131834	345.224439131834	349.410624	349.410624	349.410624	1	1			789
M345T282	M345.2496T282	345.249613695398	345.249533405599	345.249693985197	282.111621	278.100306	286.122936	2	1			447
M345T87	M345.2578T87	345.257752008728	345.257752008728	345.257752008728	87.374574	87.374574	87.374574	1	1			629
M345T1136	M345.2744T1136	345.274416287014	345.274298774031	345.274506668846	1135.84179	1133.79654	1136.19504	4	4		[M+Cl]- 310.305 [M-H]- 346.282	45
M345T80	M345.2744T80	345.274389595296	345.274355652291	345.274423538301	80.334843	80.252766	80.41692	2	2			1247
M345T84	M345.2825T84	345.282460384535	345.282460384535	345.282460384535	83.995596	83.995596	83.995596	1	1			10
M346T433	M346.0198T433	346.01984706906	346.01984706906	346.01984706906	432.74763	432.74763	432.74763	1	1			1524
M346T99	M346.1797T99	346.179672323498	346.179672323498	346.179672323498	99.491898	99.491898	99.491898	1	1			547
M346T101	M346.1968T101	346.196834948196	346.196834948196	346.196834948196	100.56159	100.56159	100.56159	1	1			548
M346T448	M346.2087T448	346.208715781304	346.208715781304	346.208715781304	447.908736	447.908736	447.908736	1	1			1889
M346T95	M346.2335T95	346.233539632316	346.233472988992	346.23360627564	95.390094	95.213148	95.56704	2	2	[353][M]-	[M-H]- 347.241	27
M346T1135	M346.2589T1135	346.258875694333	346.258564088518	346.259187300147	1135.18596	1134.06402	1136.3079	2	2		[M-H]- 347.266	45
M346T84	M346.2858T84	346.285843113136	346.285843113136	346.285843113136	83.995596	83.995596	83.995596	1	1	[354][M]-		10
M347T483	M347.0248T483	347.024823153815	347.024823153815	347.024823153815	483.459564	483.459564	483.459564	1	1			1576
M347T478	M347.1519T478	347.15191568744	347.15184362604	347.151987748839	478.162314	478.019946	478.304682	2	2			795
M347T356	M347.2286T356	347.228593041819	347.228593041819	347.228593041819	355.829898	355.829898	355.829898	1	1			790
M347T95	M347.2367T95	347.236702926158	347.236702926158	347.236702926158	94.94574	94.94574	94.94574	1	1	[353][M+1]-		27
M347T99	M347.2516T99	347.251620862491	347.251620862491	347.251620862491	98.555898	98.555898	98.555898	1	1			549
M347T84	M347.2877T84	347.287674670607	347.287674670607	347.287674670607	83.995596	83.995596	83.995596	1	1	[354][M+1]-		10
M347T76	M347.29T76	347.289957374482	347.289887583186	347.290069175151	75.627939	75.253944	76.898646	4	4	[355][M]-	[M-H-C2H4]- 376.329 [M-H-C4H8]- 404.36	44
M348T423	M348.0706T423	348.070640783107	348.070625750431	348.070655815783	423.298704	422.94348	423.653928	2	2	[356][M]-	[M+Cl]- 313.101	18
M348T308	M348.1696T308	348.169580860724	348.169580860724	348.169580860724	307.784046	307.784046	307.784046	1	1			1545
M348T1137	M348.2742T1137	348.274206048816	348.27410301566	348.274330223523	1136.57532	1134.59886	1142.95062	5	5			45
M348T76	M348.2943T76	348.294299189176	348.294251836434	348.294615278762	75.891108	75.632184	76.096398	3	3	[355][M+1]-		44
M348T75	M348.3113T75	348.311283130086	348.311168293599	348.311319926736	75.253944	73.204662	75.623694	3	3	[357][M]-	[M-H+NH3]- 332.292	44
M349T1122	M349.0199T1122	349.019873450854	349.019873450854	349.019873450854	1121.84394	1121.84394	1121.84394	1	1			133
M349T502	M349.0541T502	349.054065493295	349.054064415191	349.054066571399	501.698715	501.2184	502.17903	2	2			57
M349T423	M349.0745T423	349.074544450727	349.07448684803	349.074602053424	423.164997	422.94348	423.386514	2	2	[356][M+1]-		18
M349T471	M349.1314T471	349.1314106381	349.1314106381	349.1314106381	470.732418	470.732418	470.732418	1	1			1167
M349T188	M349.2186T188	349.218627528196	349.218627528196	349.218627528196	187.684932	187.684932	187.684932	1	1			1265
M349T76	M349.3139T76	349.313898807142	349.313865716105	349.31393189818	75.572526	75.356268	75.788784	2	2	[357][M+1]-		44
M350T370	M350.1562T370	350.156247386853	350.156247386853	350.156247386853	370.002018	370.002018	370.002018	1	1			2076
M350T79	M350.2304T79	350.230375688884	350.230307624588	350.230463900909	78.544998	78.380832	80.797224	3	3			1248
M350T75	M350.3267T75	350.326708341115	350.326671870688	350.326744811543	75.195723	74.562492	75.828954	2	2			44
M351T76	M351.2377T76	351.237657248179	351.237657248179	351.237657248179	76.498188	76.498188	76.498188	1	1		[M-H-CH4]- 368.276	31
M352T94	M352.1658T94	352.165760156746	352.165760156746	352.165760156746	94.143462	94.143462	94.143462	1	1	[358][M]-		27
M352T75_1	M352.2457T75_1	352.24566426028	352.245564416305	352.245789793099	75.195729	74.719092	75.623694	4	4	[359][M]-	[M+Cl+HCOOH]- 271.271 [M-H+HCOOH]- 307.248	44
M352T75_2	M352.321T75_2	352.320969990994	352.320936630043	352.321003351944	75.079152	73.916844	76.24146	2	2			44
M353T63	M352.9089T63	352.908921974891	352.908921974891	352.908921974891	62.520066	62.520066	62.520066	1	1			1831
M353T445	M353.0263T445	353.026277600371	353.026277600371	353.026277600371	444.607416	444.607416	444.607416	1	1			916
M353T94	M353.1693T94	353.169328036767	353.169328036767	353.169328036767	93.608634	93.608634	93.608634	1	1	[358][M+1]-		27
M353T76	M353.2496T76	353.249597709834	353.24958814638	353.249607273287	75.596865	75.294132	75.899598	2	2	[359][M+1]-		44
